Transaction ID,Date of Travel,Company,City,KM Travelled,Price Charged,Cost of Trip
10204326,42946,Yellow Cab,NEW YORK NY,37.95,1063,473.616
10204327,42951,Yellow Cab,NEW YORK NY,34.1,811.29,450.12
10204328,42952,Yellow Cab,NEW YORK NY,39.6,962.18,555.984
10204329,42950,Yellow Cab,NEW YORK NY,43.29,1040.89,540.2592
10204330,42951,Yellow Cab,NEW YORK NY,45.2,1098.25,650.88
10204331,42953,Yellow Cab,NEW YORK NY,35.2,962.18,485.76
10204332,42946,Yellow Cab,NEW YORK NY,36.38,1164.78,458.388
10204333,42947,Yellow Cab,NEW YORK NY,19.19,505.13,262.5192
10204334,42949,Yellow Cab,NEW YORK NY,41.04,934.85,522.0288
10204335,42949,Yellow Cab,NEW YORK NY,17.1,402.5,240.084
10204336,42950,Yellow Cab,NEW YORK NY,42.94,1119.41,597.7248
10204337,42946,Yellow Cab,NEW YORK NY,39.2,1074.4,564.48
10204338,42953,Yellow Cab,NEW YORK NY,17,408.76,212.16
10204339,42950,Yellow Cab,NEW YORK NY,15.47,379.8,215.3424
10204340,42951,Yellow Cab,NEW YORK NY,26.78,711.69,366.3504
10204341,42946,Yellow Cab,NEW YORK NY,17.17,518.62,222.5232
10204342,42949,Yellow Cab,NEW YORK NY,31.9,750.87,428.736
10204343,42950,Yellow Cab,NEW YORK NY,11.64,309.34,155.0448
10204344,42946,Yellow Cab,NEW YORK NY,16.1,497.06,195.132
10204345,42951,Yellow Cab,NEW YORK NY,17.12,517.72,236.256
10204346,42948,Yellow Cab,NEW YORK NY,40.25,1008.54,497.49
10204347,42946,Yellow Cab,NEW YORK NY,23.52,595.89,316.1088
10204348,42949,Yellow Cab,NEW YORK NY,34.98,903.05,499.5144
10204349,42946,Yellow Cab,NEW YORK NY,35.7,986.69,458.388
10204350,42954,Yellow Cab,NEW YORK NY,27.6,670.61,347.76
10204351,42955,Yellow Cab,NEW YORK NY,10.62,241.91,138.9096
10204352,42946,Yellow Cab,NEW YORK NY,18.19,581.75,251.022
10204353,42952,Yellow Cab,NEW YORK NY,29.87,801.37,379.9464
10204354,42946,Yellow Cab,NEW YORK NY,32.98,969.53,403.6752
10204355,42949,Yellow Cab,NEW YORK NY,41.34,1077.7,496.08
10204356,42949,Yellow Cab,NEW YORK NY,41.2,990.63,578.448
10204357,42951,Yellow Cab,NEW YORK NY,25.74,828.68,358.3008
10204358,42949,Yellow Cab,NEW YORK NY,4.8,128.78,66.816
10204359,42946,Yellow Cab,NEW YORK NY,14,395.27,189.84
10204360,42951,Yellow Cab,NEW YORK NY,4.32,135.14,61.6896
10204361,42952,Yellow Cab,NEW YORK NY,12,285.5,169.92
10204362,42951,Yellow Cab,NEW YORK NY,13,351.07,162.24
10204363,42954,Yellow Cab,NEW YORK NY,10.2,237.51,133.416
10204364,42946,Yellow Cab,NEW YORK NY,20.14,557.86,270.6816
10204365,42946,Yellow Cab,NEW YORK NY,34.68,950.52,457.776
10204366,42946,Yellow Cab,NEW YORK NY,26.26,838.38,318.2712
10204367,42948,Yellow Cab,NEW YORK NY,35.7,849.35,445.536
10204368,42954,Yellow Cab,NEW YORK NY,17.25,406.04,227.7
10204369,42951,Yellow Cab,NEW YORK NY,42.56,1349.51,541.3632
10204370,42952,Yellow Cab,NEW YORK NY,28.75,662.17,386.4
10204371,42952,Yellow Cab,NEW YORK NY,38.48,983.67,535.6416
10204372,42952,Yellow Cab,NEW YORK NY,35.34,867.62,483.4512
10204373,42951,Yellow Cab,NEW YORK NY,11.22,346.68,140.0256
10204374,42946,Yellow Cab,NEW YORK NY,13.91,392.9,175.266
10204375,42950,Yellow Cab,NEW YORK NY,29.75,685.2,399.84
10204376,42946,Yellow Cab,NEW YORK NY,24.24,667.56,325.7856
10204377,42950,Yellow Cab,NEW YORK NY,39.27,1013.8,508.9392
10204378,42947,Yellow Cab,NEW YORK NY,36.4,838.37,458.64
10204379,42947,Yellow Cab,NEW YORK NY,40.66,1029.1,536.712
10204380,42953,Yellow Cab,NEW YORK NY,12.32,339.88,159.6672
10204381,42946,Yellow Cab,NEW YORK NY,3.54,101.35,43.7544
10204382,42951,Yellow Cab,NEW YORK NY,15.68,470.52,208.8576
10204383,42952,Yellow Cab,NEW YORK NY,32.3,882.91,441.864
10204384,42946,Yellow Cab,NEW YORK NY,12.84,342.69,178.7328
10204385,42946,Yellow Cab,NEW YORK NY,15.12,437.18,201.3984
10204386,42946,Yellow Cab,NEW YORK NY,31.2,864.22,441.792
10204387,42948,Yellow Cab,NEW YORK NY,14.28,343.36,176.5008
10204388,42950,Yellow Cab,NEW YORK NY,2.26,57.2,29.5608
10204389,42948,Yellow Cab,NEW YORK NY,6.48,149.25,87.0912
10204390,42951,Yellow Cab,NEW YORK NY,40.95,1088.27,540.54
10204391,42946,Yellow Cab,NEW YORK NY,42.18,1129.49,556.776
10204392,42954,Yellow Cab,NEW YORK NY,42.18,971.49,566.8992
10204393,42951,Yellow Cab,NEW YORK NY,17.55,475.28,231.66
10204394,42951,Yellow Cab,NEW YORK NY,12.74,399.51,154.4088
10204395,42946,Yellow Cab,NEW YORK NY,26.73,704.68,340.0056
10204396,42955,Yellow Cab,NEW YORK NY,15.82,364.37,197.4336
10204397,42948,Yellow Cab,NEW YORK NY,19.26,536.22,242.676
10204398,42948,Yellow Cab,NEW YORK NY,29.43,804.46,420.2604
10204399,42948,Yellow Cab,NEW YORK NY,5.7,137.05,77.292
10204400,42946,Yellow Cab,NEW YORK NY,28,777.7,403.2
10204401,42953,Yellow Cab,NEW YORK NY,33.6,926.95,447.552
10204402,42950,Yellow Cab,NEW YORK NY,37.74,1022.06,489.1104
10204403,42946,Yellow Cab,NEW YORK NY,39.6,1130.57,536.976
10204404,42951,Yellow Cab,NEW YORK NY,24.42,754.66,351.648
10204405,42950,Yellow Cab,NEW YORK NY,9.27,241.66,120.1392
10204406,42950,Yellow Cab,NEW YORK NY,33.6,875.93,451.584
10204407,42950,Yellow Cab,NEW YORK NY,35.89,844.79,482.3616
10204408,42955,Yellow Cab,NEW YORK NY,4.48,111.12,54.2976
10204409,42951,Yellow Cab,NEW YORK NY,13.52,394.2,171.9744
10204410,42953,Yellow Cab,NEW YORK NY,30.42,731.43,419.796
10204411,42951,Yellow Cab,NEW YORK NY,31.2,718.6,419.328
10204412,42951,Yellow Cab,NEW YORK NY,5.35,134.05,77.04
10204413,42951,Yellow Cab,NEW YORK NY,32.48,928.94,420.9408
10204414,42947,Yellow Cab,NEW YORK NY,9.09,211.66,114.534
10204415,42949,Yellow Cab,NEW YORK NY,3.45,96.05,41.4
10204416,42952,Yellow Cab,NEW YORK NY,7.08,177.4,93.456
10204417,42951,Yellow Cab,NEW YORK NY,21.84,519.6,311.8752
10204418,42946,Yellow Cab,NEW YORK NY,37.76,1090.75,493.9008
10204419,42946,Yellow Cab,NEW YORK NY,20.14,649.06,280.3488
10204420,42946,Yellow Cab,NEW YORK NY,6.36,196.45,83.952
10204421,42946,Yellow Cab,NEW YORK NY,13.3,376.58,181.944
10204422,42951,Yellow Cab,NEW YORK NY,17.7,516.8,229.392
10204423,42953,Yellow Cab,NEW YORK NY,20.71,545.14,285.798
10204424,42950,Yellow Cab,NEW YORK NY,9.36,260.59,117.936
10204425,42946,Yellow Cab,NEW YORK NY,18.54,514.95,264.7512
10204426,42952,Yellow Cab,NEW YORK NY,43.66,1093.98,539.6376
10204427,42952,Yellow Cab,NEW YORK NY,28.86,701.23,387.8784
10204428,42950,Yellow Cab,NEW YORK NY,14.43,390.79,180.0864
10204429,42954,Yellow Cab,NEW YORK NY,25,594.78,345
10204430,42949,Yellow Cab,NEW YORK NY,20.37,464.01,290.8836
10204431,42951,Yellow Cab,NEW YORK NY,4.64,127.49,65.1456
10204432,42948,Yellow Cab,NEW YORK NY,3.33,91.02,47.5524
10204433,42946,Yellow Cab,NEW YORK NY,24.25,675.02,340.47
10204434,42951,Yellow Cab,NEW YORK NY,32.3,997.2,457.368
10204435,42951,Yellow Cab,NEW YORK NY,42.12,1222.34,601.4736
10204436,42951,Yellow Cab,NEW YORK NY,26.78,805.23,327.7872
10204437,42951,Yellow Cab,NEW YORK NY,14.56,400.35,188.6976
10204438,42946,Yellow Cab,NEW YORK NY,10.45,340.4,126.654
10204439,42947,Yellow Cab,NEW YORK NY,22.05,563.67,267.246
10204440,42950,Yellow Cab,NEW YORK NY,35.97,837.57,444.5892
10204441,42952,Yellow Cab,NEW YORK NY,5.6,134.65,71.232
10204442,42946,Yellow Cab,NEW YORK NY,13.56,381.47,164.3472
10204443,42946,Yellow Cab,NEW YORK NY,10.2,280.83,141.984
10204444,42950,Yellow Cab,NEW YORK NY,41.6,1126.6,559.104
10204445,42950,Yellow Cab,NEW YORK NY,40.17,1006.53,559.1664
10204446,42951,Yellow Cab,NEW YORK NY,24.78,782.72,297.36
10204447,42953,Yellow Cab,NEW YORK NY,40.25,1100.22,579.6
10204448,42954,Yellow Cab,NEW YORK NY,28.08,732.03,336.96
10204449,42950,Yellow Cab,NEW YORK NY,17.92,453.55,230.0928
10204450,42951,Yellow Cab,NEW YORK NY,24.25,802.81,328.83
10204451,42954,Yellow Cab,NEW YORK NY,19.2,485.95,260.352
10204452,42954,Yellow Cab,NEW YORK NY,31.36,793.72,398.8992
10204453,42948,Yellow Cab,NEW YORK NY,21.6,519.36,259.2
10204454,42952,Yellow Cab,NEW YORK NY,31.2,868.64,434.304
10204455,42955,Yellow Cab,NEW YORK NY,3.6,85.65,49.248
10204456,42947,Yellow Cab,NEW YORK NY,28.89,680.02,388.2816
10204457,42946,Yellow Cab,NEW YORK NY,6.66,196.58,87.912
10204458,42948,Yellow Cab,NEW YORK NY,37.12,939.51,498.8928
10204459,42954,Yellow Cab,NEW YORK NY,32.32,867.1,453.7728
10204460,42951,Yellow Cab,NEW YORK NY,16.66,413.23,227.9088
10204461,42951,Yellow Cab,NEW YORK NY,15.96,395.87,229.824
10204462,42946,Yellow Cab,NEW YORK NY,3.42,98.89,44.7336
10204463,42946,Yellow Cab,NEW YORK NY,20.88,662.7,278.1216
10204464,42951,Yellow Cab,NEW YORK NY,33.32,868.97,447.8208
10204465,42946,Yellow Cab,NEW YORK NY,14.85,450.65,197.802
10204466,42951,Yellow Cab,NEW YORK NY,38.61,1149.21,495.7524
10204467,42947,Yellow Cab,NEW YORK NY,9.44,224.59,121.2096
10204468,42951,Yellow Cab,NEW YORK NY,2.91,68.5,37.0152
10204469,42951,Yellow Cab,NEW YORK NY,27,826.6,382.32
10204470,42946,Yellow Cab,NEW YORK NY,15.9,466.13,206.064
10204471,42951,Yellow Cab,NEW YORK NY,1.96,50.6,26.3424
10204472,42953,Yellow Cab,NEW YORK NY,2.88,66.33,36.6336
10204473,42952,Yellow Cab,NEW YORK NY,21.85,597.26,280.554
10204474,42954,Yellow Cab,NEW YORK NY,4.6,105.95,64.032
10204475,42951,Yellow Cab,NEW YORK NY,28.13,794.56,344.3112
10204476,42950,Yellow Cab,NEW YORK NY,7.7,179.3,106.26
10204477,42946,Yellow Cab,NEW YORK NY,21.78,578.15,271.8144
10204478,42955,Yellow Cab,NEW YORK NY,15.68,361.14,203.2128
10204479,42952,Yellow Cab,NEW YORK NY,45.2,1212.65,618.336
10204480,42952,Yellow Cab,NEW YORK NY,34.98,849.93,478.5264
10204481,42946,Yellow Cab,NEW YORK NY,5.3,162.3,69.96
10204482,42953,Yellow Cab,NEW YORK NY,2.24,56.13,31.9872
10204483,42948,Yellow Cab,NEW YORK NY,31.2,750.19,378.144
10204484,42950,Yellow Cab,NEW YORK NY,2.36,61.52,30.5856
10204485,42947,Yellow Cab,NEW YORK NY,35.7,840.32,496.944
10204486,42946,Yellow Cab,NEW YORK NY,29.96,851.71,427.8288
10204487,42951,Yellow Cab,NEW YORK NY,39.44,1126,553.7376
10204488,42955,Yellow Cab,NEW YORK NY,8.91,214.24,119.7504
10204489,42955,Yellow Cab,NEW YORK NY,38.85,963.63,484.848
10204490,42951,Yellow Cab,NEW YORK NY,12.24,356.7,170.3808
10204491,42951,Yellow Cab,NEW YORK NY,14.3,432.87,200.772
10204492,42954,Yellow Cab,NEW YORK NY,22.31,547.73,315.9096
10204493,42953,Yellow Cab,NEW YORK NY,25.3,704.38,361.284
10204494,42951,Yellow Cab,NEW YORK NY,42.18,1217.04,607.392
10204495,42951,Yellow Cab,NEW YORK NY,27,669.7,343.44
10204496,42951,Yellow Cab,NEW YORK NY,21.28,554.75,280.896
10204497,42946,Yellow Cab,NEW YORK NY,21.42,673.88,298.1664
10204498,42947,Yellow Cab,NEW YORK NY,34.41,853.5,433.566
10204499,42951,Yellow Cab,NEW YORK NY,5.55,173.62,75.258
10204500,42952,Yellow Cab,NEW YORK NY,34.2,952.16,426.816
10204501,42949,Yellow Cab,NEW YORK NY,6.72,166.68,91.1232
10204502,42951,Yellow Cab,NEW YORK NY,20.16,588.11,254.016
10204503,42952,Yellow Cab,NEW YORK NY,33.64,885.48,444.048
10204504,42946,Yellow Cab,NEW YORK NY,22.08,645.13,264.96
10204505,42946,Yellow Cab,NEW YORK NY,35.36,930.4,492.2112
10204506,42951,Yellow Cab,NEW YORK NY,5.35,167.93,70.62
10204507,42955,Yellow Cab,NEW YORK NY,27.25,710.39,359.7
10204508,42951,Yellow Cab,NEW YORK NY,23,644.65,303.6
10204509,42946,Yellow Cab,NEW YORK NY,8.96,257.37,120.4224
10204510,42946,Yellow Cab,NEW YORK NY,15.08,453.12,193.6272
10204511,42951,Yellow Cab,NEW YORK NY,35.89,1068.25,478.0548
10204512,42946,Yellow Cab,NEW YORK NY,20.33,545.53,265.9164
10204513,42951,Yellow Cab,NEW YORK NY,10.6,268.29,136.104
10204514,42946,Yellow Cab,NEW YORK NY,9.12,256.03,125.856
10204515,42953,Yellow Cab,NEW YORK NY,36.63,992,452.7468
10204516,42953,Yellow Cab,NEW YORK NY,25.74,697.08,345.9456
10204517,42951,Yellow Cab,NEW YORK NY,30.24,757.72,362.88
10204518,42948,Yellow Cab,NEW YORK NY,38.76,892.72,516.2832
10204519,42955,Yellow Cab,NEW YORK NY,10.78,297.4,150.0576
10204520,42953,Yellow Cab,NEW YORK NY,5.76,147.24,78.1056
10204521,42951,Yellow Cab,NEW YORK NY,34.8,845.56,496.944
10204522,42951,Yellow Cab,NEW YORK NY,2.24,65.35,31.9872
10204523,42950,Yellow Cab,NEW YORK NY,19.2,476.23,230.4
10204524,42949,Yellow Cab,NEW YORK NY,25.22,574.49,305.6664
10204525,42946,Yellow Cab,NEW YORK NY,5.6,158.89,75.936
10204526,42951,Yellow Cab,NEW YORK NY,36,984.05,518.4
10204527,42953,Yellow Cab,NEW YORK NY,36.4,875.22,454.272
10204528,42950,Yellow Cab,NEW YORK NY,12.6,287.02,152.712
10204529,42946,Yellow Cab,NEW YORK NY,16.65,497.98,221.778
10204530,42947,Yellow Cab,NEW YORK NY,7.77,192.73,110.9556
10204531,42947,Yellow Cab,NEW YORK NY,27.36,685.56,357.8688
10204532,42948,Yellow Cab,NEW YORK NY,38.42,952.96,484.092
10204533,42948,Yellow Cab,NEW YORK NY,42.56,1012.56,607.7568
10204534,42951,Yellow Cab,NEW YORK NY,25,730.38,354
10204535,42951,Yellow Cab,NEW YORK NY,23.04,678.08,279.2448
10204536,42950,Yellow Cab,NEW YORK NY,21.47,570.58,296.286
10204537,42949,Yellow Cab,NEW YORK NY,19.95,550.38,263.34
10204538,42946,Yellow Cab,NEW YORK NY,29.76,866.21,417.8304
10204539,42950,Yellow Cab,NEW YORK NY,24,595.29,299.52
10204540,42951,Yellow Cab,NEW YORK NY,37.12,967.69,476.6208
10204541,42951,Yellow Cab,NEW YORK NY,32.48,789.19,420.9408
10204542,42952,Yellow Cab,NEW YORK NY,13.52,345.61,175.2192
10204543,42951,Yellow Cab,NEW YORK NY,20.79,531.46,281.9124
10204544,42952,Yellow Cab,NEW YORK NY,4.76,108.43,60.5472
10204545,42951,Yellow Cab,NEW YORK NY,10.71,288.61,131.0904
10204546,42954,Yellow Cab,NEW YORK NY,25.75,625.66,342.99
10204547,42951,Yellow Cab,NEW YORK NY,22.6,612.05,284.76
10204548,42949,Yellow Cab,NEW YORK NY,30.38,791.98,426.5352
10204549,42951,Yellow Cab,NEW YORK NY,32.1,918.07,450.684
10204550,42947,Yellow Cab,NEW YORK NY,16.83,425.97,208.0188
10204551,42951,Yellow Cab,NEW YORK NY,2.91,93.98,40.8564
10204552,42951,Yellow Cab,NEW YORK NY,7.91,206.21,99.666
10204553,42947,Yellow Cab,NEW YORK NY,24.24,656.46,290.88
10204554,42954,Yellow Cab,NEW YORK NY,42.92,1053.72,535.6416
10204555,42951,Yellow Cab,NEW YORK NY,23.98,747.26,307.9032
10204556,42951,Yellow Cab,NEW YORK NY,26.6,829.24,383.04
10204557,42948,Yellow Cab,NEW YORK NY,16.49,459.1,215.6892
10204558,42951,Yellow Cab,NEW YORK NY,42,1084.28,589.68
10204559,42951,Yellow Cab,NEW YORK NY,25.3,711.42,352.176
10204560,42952,Yellow Cab,NEW YORK NY,19.19,519.7,264.822
10204561,42951,Yellow Cab,NEW YORK NY,14.16,344.05,186.912
10204562,42952,Yellow Cab,NEW YORK NY,11,261.71,132
10204563,42946,Yellow Cab,NEW YORK NY,37.44,1187.16,521.1648
10204564,42951,Yellow Cab,NEW YORK NY,24.7,713.49,308.256
10204565,42954,Yellow Cab,NEW YORK NY,13.2,334.09,178.992
10204566,42951,Yellow Cab,NEW YORK NY,27.6,897.78,357.696
10204567,42948,Yellow Cab,NEW YORK NY,19.26,463.1,251.9208
10204568,42951,Yellow Cab,NEW YORK NY,12.61,369.68,155.8596
10204569,42951,Yellow Cab,NEW YORK NY,34.8,1044.26,442.656
10204570,42946,Yellow Cab,NEW YORK NY,19,541.96,257.64
10204571,42953,Yellow Cab,NEW YORK NY,36.63,917.83,470.3292
10204572,42951,Yellow Cab,NEW YORK NY,14.56,411.08,209.664
10204573,42950,Yellow Cab,NEW YORK NY,13.08,321.12,160.0992
10204574,42954,Yellow Cab,NEW YORK NY,34.56,918.45,489.3696
10204575,42946,Yellow Cab,NEW YORK NY,38.85,1038.36,540.792
10204576,42952,Yellow Cab,NEW YORK NY,27.44,715.34,372.0864
10204577,42950,Yellow Cab,NEW YORK NY,3.42,78.77,45.5544
10204578,42951,Yellow Cab,NEW YORK NY,15.45,414.5,185.4
10204579,42951,Yellow Cab,NEW YORK NY,10.67,296.42,129.3204
10204580,42953,Yellow Cab,NEW YORK NY,16.64,425.37,203.6736
10204581,42950,Yellow Cab,NEW YORK NY,28.89,665.4,409.0824
10204582,42946,Yellow Cab,NEW YORK NY,3.15,91.84,42.336
10204583,42946,Yellow Cab,NEW YORK NY,44.84,1255.99,581.1264
10204584,42950,Yellow Cab,NEW YORK NY,25.96,637.34,373.824
10204585,42951,Yellow Cab,NEW YORK NY,9.04,253.38,121.4976
10204586,42953,Yellow Cab,NEW YORK NY,24.25,589.22,293.91
10204587,42951,Yellow Cab,NEW YORK NY,4.32,122.15,60.1344
10204588,42950,Yellow Cab,NEW YORK NY,6.96,181.44,84.3552
10204589,42948,Yellow Cab,NEW YORK NY,34.68,895.31,453.6144
10204590,42949,Yellow Cab,NEW YORK NY,31.08,739.44,432.6336
10204591,42946,Yellow Cab,NEW YORK NY,9.36,239.29,115.6896
10204592,42949,Yellow Cab,NEW YORK NY,22.47,551.65,320.8716
10204593,42949,Yellow Cab,NEW YORK NY,4.28,97.49,52.9008
10204594,42946,Yellow Cab,NEW YORK NY,39.6,1090.28,508.464
10204595,42953,Yellow Cab,NEW YORK NY,10.67,286.26,145.9656
10204596,42951,Yellow Cab,NEW YORK NY,30.94,783.09,382.4184
10204597,42951,Yellow Cab,NEW YORK NY,39.2,1145.93,526.848
10204598,42948,Yellow Cab,NEW YORK NY,8.33,196.07,106.9572
10204599,42953,Yellow Cab,NEW YORK NY,28.56,773.45,380.4192
10204600,42947,Yellow Cab,NEW YORK NY,15.21,358.02,197.1216
10204601,42951,Yellow Cab,NEW YORK NY,22.26,718.9,296.5032
10204602,42947,Yellow Cab,NEW YORK NY,5.9,149.33,82.128
10204603,42949,Yellow Cab,NEW YORK NY,24,601.37,305.28
10204604,42952,Yellow Cab,NEW YORK NY,32.48,854.95,409.248
10204605,42946,Yellow Cab,NEW YORK NY,27.25,820.74,340.08
10204606,42953,Yellow Cab,NEW YORK NY,37.8,1052.39,494.424
10204607,42950,Yellow Cab,NEW YORK NY,33.93,807.24,411.2316
10204608,42946,Yellow Cab,NEW YORK NY,37.29,1177.87,487.7532
10204609,42946,Yellow Cab,NEW YORK NY,5.85,165.62,75.114
10204610,42949,Yellow Cab,NEW YORK NY,19.95,494.84,251.37
10204611,42949,Yellow Cab,NEW YORK NY,30.68,807.57,401.2944
10204612,42953,Yellow Cab,NEW YORK NY,11.2,311.82,146.496
10204613,42954,Yellow Cab,NEW YORK NY,22.54,587.6,305.6424
10204614,42952,Yellow Cab,NEW YORK NY,37.12,930.11,454.3488
10204615,42951,Yellow Cab,NEW YORK NY,45.22,1270.41,580.6248
10204616,42953,Yellow Cab,NEW YORK NY,5.94,139.82,79.8336
10204617,42949,Yellow Cab,NEW YORK NY,41.04,1090.66,526.9536
10204618,42946,Yellow Cab,NEW YORK NY,16.64,555.93,201.6768
10204619,42951,Yellow Cab,NEW YORK NY,28.13,711.97,347.6868
10204620,42951,Yellow Cab,NEW YORK NY,16.32,446.52,231.0912
10204621,42946,Yellow Cab,ORANGE COUNTY,30.16,586.79,365.5392
10204622,42950,Yellow Cab,ORANGE COUNTY,38.22,640.15,472.3992
10204623,42953,Yellow Cab,ORANGE COUNTY,30.16,500.05,427.0656
10204624,42946,Yellow Cab,ORANGE COUNTY,35.28,642.47,465.696
10204625,42947,Yellow Cab,ORANGE COUNTY,38.28,602.29,463.9536
10204626,42946,Yellow Cab,ORANGE COUNTY,36.72,744.74,484.704
10204627,42946,Yellow Cab,ORANGE COUNTY,30.52,630.14,366.24
10204628,42949,Yellow Cab,ORANGE COUNTY,38.48,592.42,517.1712
10204629,42951,Yellow Cab,ORANGE COUNTY,10.8,175.41,147.744
10204630,42954,Yellow Cab,ORANGE COUNTY,29.7,467.3,388.476
10204631,42951,Yellow Cab,ORANGE COUNTY,21.85,429.36,280.554
10204632,42953,Yellow Cab,ORANGE COUNTY,19.72,300.26,243.7392
10204633,42951,Yellow Cab,ORANGE COUNTY,23.98,459.33,325.1688
10204634,42955,Yellow Cab,ORANGE COUNTY,29.16,508.13,374.4144
10204635,42952,Yellow Cab,ORANGE COUNTY,9.44,146.93,113.28
10204636,42954,Yellow Cab,ORANGE COUNTY,17.1,289.3,238.032
10204637,42952,Yellow Cab,ORANGE COUNTY,34.72,534.53,441.6384
10204638,42951,Yellow Cab,ORANGE COUNTY,3.03,66.44,41.814
10204639,42952,Yellow Cab,ORANGE COUNTY,33.06,536.94,416.556
10204640,42951,Yellow Cab,ORANGE COUNTY,40.33,750.4,527.5164
10204641,42953,Yellow Cab,ORANGE COUNTY,45.2,833.53,650.88
10204642,42951,Yellow Cab,ORANGE COUNTY,22.08,373.55,299.4048
10204643,42951,Yellow Cab,PHOENIX AZ,6.24,98.57,84.6144
10204644,42947,Yellow Cab,PHOENIX AZ,5.82,97.99,78.2208
10204645,42955,Yellow Cab,PHOENIX AZ,9.52,153.68,121.0944
10204646,42953,Yellow Cab,PHOENIX AZ,34.3,535.84,436.296
10204647,42954,Yellow Cab,PHOENIX AZ,25.53,398.83,346.1868
10204648,42949,Yellow Cab,PHOENIX AZ,16.83,321.35,228.2148
10204649,42946,Yellow Cab,PHOENIX AZ,32.7,665.01,404.172
10204650,42951,Yellow Cab,PHOENIX AZ,31.61,587.09,409.6656
10204651,42950,Yellow Cab,PITTSBURGH PA,2.12,39.78,25.44
10204652,42951,Yellow Cab,PITTSBURGH PA,35,698.48,445.2
10204653,42951,Yellow Cab,PITTSBURGH PA,13.91,259.66,168.5892
10204654,42950,Yellow Cab,PITTSBURGH PA,42,759.37,549.36
10204655,42951,Yellow Cab,SACRAMENTO CA,13.26,164.99,175.032
10204656,42947,Yellow Cab,SACRAMENTO CA,8.12,114.5,108.1584
10204657,42951,Yellow Cab,SACRAMENTO CA,40.68,545.53,527.2128
10204658,42953,Yellow Cab,SACRAMENTO CA,11.52,173.6,149.2992
10204659,42951,Yellow Cab,SACRAMENTO CA,2.1,32.72,28.224
10204660,42953,Yellow Cab,SACRAMENTO CA,33.66,493.27,452.3904
10204661,42953,Yellow Cab,SACRAMENTO CA,42.9,646.48,597.168
10204662,42951,Yellow Cab,SAN DIEGO CA,5.7,103.28,78.66
10204663,42946,Yellow Cab,SAN DIEGO CA,16.8,308.14,227.808
10204664,42950,Yellow Cab,SAN DIEGO CA,31,512.64,446.4
10204665,42949,Yellow Cab,SAN DIEGO CA,24,412.3,290.88
10204666,42955,Yellow Cab,SAN DIEGO CA,3.88,64.79,52.1472
10204667,42951,Yellow Cab,SAN DIEGO CA,37.74,624.1,538.9272
10204668,42951,Yellow Cab,SAN DIEGO CA,29.76,545.84,399.9744
10204669,42949,Yellow Cab,SAN DIEGO CA,12.48,180.33,166.2336
10204670,42951,Yellow Cab,SAN DIEGO CA,46.4,966.29,556.8
10204671,42952,Yellow Cab,SAN DIEGO CA,3.8,55.52,46.968
10204672,42947,Yellow Cab,SAN DIEGO CA,25.2,432.91,302.4
10204673,42951,Yellow Cab,SAN DIEGO CA,3.27,64.5,41.202
10204674,42951,Yellow Cab,SAN DIEGO CA,3.36,58.52,46.368
10204675,42946,Yellow Cab,SAN DIEGO CA,39.39,665.8,486.8604
10204676,42951,Yellow Cab,SAN DIEGO CA,17.34,306.79,212.2416
10204677,42952,Yellow Cab,SAN DIEGO CA,8.4,132.17,104.832
10204678,42946,Yellow Cab,SAN DIEGO CA,34.56,634.77,456.192
10204679,42951,Yellow Cab,SAN DIEGO CA,24.38,490.02,324.7416
10204680,42946,Yellow Cab,SAN DIEGO CA,40.8,789.4,504.288
10204681,42949,Yellow Cab,SAN DIEGO CA,32.48,542.33,467.712
10204682,42950,Yellow Cab,SAN DIEGO CA,33.28,539.66,443.2896
10204683,42951,Yellow Cab,SAN DIEGO CA,5.6,102.86,75.264
10204684,42951,Yellow Cab,SAN DIEGO CA,35.52,605.64,451.8144
10204685,42949,Yellow Cab,SAN DIEGO CA,10.08,152.13,137.8944
10204686,42952,Yellow Cab,SAN DIEGO CA,16.66,243.41,201.9192
10204687,42951,Yellow Cab,SAN DIEGO CA,31.93,652.08,386.9916
10204688,42951,Yellow Cab,SAN DIEGO CA,17.82,333.45,220.2552
10204689,42947,Yellow Cab,SAN DIEGO CA,5.05,82.7,69.69
10204690,42948,Yellow Cab,SAN DIEGO CA,22.44,356.68,288.1296
10204691,42946,Yellow Cab,SAN DIEGO CA,7.98,157.81,112.0392
10204692,42953,Yellow Cab,SAN DIEGO CA,42.48,688.84,560.736
10204693,42949,Yellow Cab,SAN DIEGO CA,7.02,118.34,84.24
10204694,42951,Yellow Cab,SAN DIEGO CA,29.5,454.68,417.72
10204695,42952,Yellow Cab,SAN DIEGO CA,4.04,67.46,56.7216
10204696,42952,Yellow Cab,SAN DIEGO CA,7.6,119.58,99.408
10204697,42946,Yellow Cab,SAN DIEGO CA,17.68,309.12,252.4704
10204698,42953,Yellow Cab,SAN DIEGO CA,25.25,421.61,303
10204699,42951,Yellow Cab,SAN DIEGO CA,18,260.09,220.32
10204700,42946,Yellow Cab,SAN DIEGO CA,13.86,227.64,166.32
10204701,42950,Yellow Cab,SAN DIEGO CA,32.64,524.04,391.68
10204702,42946,Yellow Cab,SAN DIEGO CA,26.64,468.81,345.2544
10204703,42954,Yellow Cab,SAN DIEGO CA,40.95,710.06,530.712
